2cwq	300852
2cz8	300852
2dg8	100226
2ddq	10090
2ddq	10090
1wdq	3847
1wdp	3847
1vz7	1901
1vwp	1895
2cwp	53953
2dg7	100226
1vwo	1895
2dg6	100226
1wg6	10090
1vz6	1901
2ddo	562
1wg5	9606
1vwn	1895
2dg5	83333
2dg5	83333
2ddm	562
1wg4	10090
2cz4	300852
1vwm	1895
2dg4	9606
2cz3	10090
1vz3	9823
2dg3	9606
1wg3	4932
1vz2	9823
2dg2	10090
2cwk	70601
1wg2	3702
2cz2	10090
1wg1	9606
2ddj	9606
1wdj	274
2cwj	272557
2dg1	1280
1wdi	274
1wg0	4932
2cwi	9615
2dg0	1280
2ddi	9606
1vwh	1895
2dcz	1423
2ddg	300852
1wdg	11142
1vwg	1895
1wdf	11142
2ddf	9606
1wcy	9606
2dcy	1423
1vwf	1895
2cvy	4932
1wcx	274
2cvx	4932
2cwe	70601
1vwe	1895
2cwd	300852
1vwd	1895
2cvw	4932
1wcw	274
2ddd	102203
2cwc	300852
2cvv	4932
1wcv	262724
1vwc	1895
2ddc	102203
2cwb	1306,9606
2cvu	4932
2dcu	186497
2dcu	186497
1wcu	99929
1wda	9606
2cvt	4932
2cwa	300852
2dct	300852
2cvs	4932
1wcs	5698
1wcr	562
2cy9	10090
1wf9	3702
2cvq	274
2cy8	316
2df8	70601
1wcq	1881
2dcp	3702
2df7	10995
2cvo	4530
2dco	9606
2df6	10116
2df5	2261
1wf5	9606
2cy5	10090
1wcn	562
2dcn	273063
2dcm	242619
2cy4	10090
2df4	1280
2df4	1280
2df4	1280
1wcm	4932
1wcm	4932
2df3	9606
2dcl	53953
1wcl	562
2cy3	52561
1wf3	300852
2cvl	274
2cvk	274
1wck	1392
2dck	98930
2cy2	300852
2cy1	272557
2dcj	98930
1wf1	9606
1wcj	2336
1wf0	9606
2cvi	70601
2cy0	300852
2cvh	311400
2dch	2270
1wch	9606
2dbz	70601
2cuz	274
1wcg	69196
2cvf	311400
2dcf	239
2dby	300852
1vve	10245
2dbx	83333
2dbx	83333
2cve	300852
2dce	9606
2cvd	9606
1vvd	10245
1wcd	10995
2cuw	274
2dbw	83333
2dbw	83333
2dbv	1422
2cvc	881
1vvc	10245
2dbu	83333
2dbu	83333
2cvb	300852
1wcb	10090
1wcb	10090
2cuu	10665
2cut	70791
2dbt	1911
2dbs	300852
1we9	3702
2cur	9606
1wbr	9606
2dbr	70601
1wbq	562
2cx8	274
2cuq	9606
1we8	10090
2dbq	53953
2cup	9606
1we7	10090
2dbo	224324
2cx6	83334
1we6	3702
1we5	562
2cx5	274
2dbn	562
2cx4	272557
1wbm	11676
2dbm	9606
2de4	54064
2cx3	272557
2cul	300852
2de3	54064
2dbk	9606
2cuk	300852
2de2	54064
1wbk	11676
1we2	1773
2cx1	272557
1wbj	602
1wbj	602
1we1	1148
1we0	1449
2de0	9606
1wbi	9031
2dbi	562
2cx0	272557
1wbh	562
2dbh	9606
2ctz	274
2cug	10090
1waz	582
2daz	9606
2dbg	9606
2day	9606
2dax	9606
1wbe	9913
2ctx	35670
2cud	9606
2daw	9606
2dbd	9606
1wbd	562
2ctw	10090
2dav	9606
2ctv	3823
2cuc	10090
2dbc	10090
2ctu	9606
2dbb	70601
1vub	562
1wau	562
1wbb	562
1wat	602
2dba	9606
2cua	274
2dat	9606
1was	602
2das	9606
1wd9	9606
2dd9	286301
2dar	9606
2ctr	9606
2cw9	9606
1wd8	9606
2daq	9606
2ctq	9606
1waq	9606
1vtp	4087
1wd7	274
2dd7	286301
1wap	1423
2ctp	9606
1wd6	562
1wd5	274
2cw5	274
2dan	9606
2ctn	9031
2ctm	9606
2cw4	274
1wam	573
1vtm	12241
1wd4	40384
2cw3	31276
1wd3	40384
2ctl	9606
2dal	9606
2ctk	9606
2cw2	31276
1vtk	10304
1wd2	9606
2dak	9606
1waj	12353
2ctj	9606
2daj	9606
2dai	9606
2cti	3661
2dah	9606
2csz	9606
2dag	9606
2daf	9606
2ctf	9606
1waf	12353
2csy	9606
2cte	9606
2dae	9606
2dad	9606
2csw	9606
2ctd	9606
1vsv	5807
2csv	9606
1wac	10879
1vsu	5807
2csu	70601
2dab	72579
2cst	9031
1vst	2287
2css	9606
1vsr	83333
1wc9	10090
2cv9	300852
1wc8	10090
1vsq	562
1vsq	562
2csq	9606
1wc7	10090
1wc7	10090
2csp	9606
1wc6	118562
2cv6	157791
2dc5	10090
2cv5	9606
2cv5	9606
2cv5	9606
2cv5	9606
1wc5	118562
2dc4	53953
2cv4	272557
1vsm	11889
1wc4	118562
2dc3	9606
1vsl	11889
2csl	300852
1wc3	118562
2csk	9606
1vsk	269447
2cv2	274
1wc1	118562
2dc1	2234
1vsj	11889
2cv1	274
1wc0	118562
2csi	9606
2cv0	274
1vsi	11889
6rnt	5062
2dc0	274
1vsh	11889
2csh	9606
2f9z	243274
2f9z	243274
1vsg	5702
2crz	9606
2csg	99287
1vsf	11889
2f9y	562
2f9y	562
2cry	9606
1vse	11889
2crx	10678
1vrx	28049
1y9x	2286
2f9w	208964
1y9w	226900
1vrw	5833
1vsd	11889
2csd	2320
2crv	10090
1vsc	9606
1vrv	83334
2cru	9606
2csb	2320
2f9u	11103
1y9u	257313
2f9t	208964
2crt	8656
1y9t	623
2crs	8656
2f9s	1423
1vrs	316407
1vrs	316407
2db9	9606
1wb9	562
2cu9	4896
1vrr	1422
1y9r	9606
2f9r	58217
2crq	10090
2cu8	9606
1wb8	2287
1y9q	666
1vrq	31944
1vrq	31944
1vrq	31944
1vrq	31944
2db8	9606
2cu7	9606
1wb7	2287
2f9p	9606
2crp	9606
2cro	10712
2cu6	300852
1wb6	1515
2f9o	9606
1wb5	1515
2f9n	9606
2crn	9606
2db5	9606
2cu5	300852
1wb4	1515
1vrm	243274
2crm	9606
2db4	1354
2cu3	300852
1vrl	1422
1wb3	39152
1y9l	623
2db3	7227
2db2	9606
1wb2	39152
1y9k	226900
1vrk	32630
2crj	10090
2db1	10090
1wb1	39152
1y9j	10116
1y9i	1639
2cri	10090
2cu0	53953
2db0	70601
2f9i	1280
2f9i	1280
2f9h	226185
2crg	10090
1vqz	170187
1vrg	243274
2cqz	70601
1y8z	10665
2f9f	224325
1vrf	6350
1vqy	176299
2crf	9606
2cre	9606
1vre	6350
2cqx	10090
1y9e	1423
1vqw	4896
1y9d	1590
1y8w	9606
2crd	6884
2cqv	9606
2f9c	28901
1vrc	562
1vrc	562
1vqv	63363
2crc	9606
1vqu	103690
2cqu	9606
1vrb	1423
2crb	10090
1y9b	243277
2f9b	9606
2f9b	9606
2f9b	9606
1y9a	5759
2f9a	3707
1vra	86665
1vra	86665
2cqt	11
2cra	9606
1y8t	83332
2f8t	63363
2f8s	63363
1vqs	176299
2cqs	11
1wa9	7227
2ct9	10116
1vqr	192222
2cqr	9606
2da9	10090
1y8r	9606
1y8r	9606
1y8r	9606
1wa8	1765
1wa8	83332
1vqq	1280
1y8q	9606
1y8q	9606
2cqq	9606
2cqp	10090
2f8p	32570
2f8o	9606
2da6	9606
2ct6	9606
1wa6	4102
2f8n	9606
2f8n	8355
2f8n	8355
2f8n	10090
2f8n	8355
2f8n	9606
2f8n	10090
2ct5	9606
2da5	9606
2cqn	9606
2cqm	9606
2da4	9606
6rlx	9606
6rlx	9606
6rlx	9606
1wa4	31958
2ct4	9606
1y8m	4932
2f8m	36329
1wa3	2336
2cql	9606
2f8l	1639
2f8k	4932
2cqk	9606
2ct1	9606
1vqj	10863
2cqj	9606
2f8j	2336
1y8j	9606
1vqi	10863
2da0	9606
2cqi	9606
2cqh	9606
1vqh	10863
2f8h	339
2cqg	9606
1vpz	287
1vqg	10863
2cpz	9606
1y7z	9606
1y7y	644
2cpy	9606
2cqf	9606
2f7y	70863
1vpy	226185
2f8f	6185
1vqf	10863
1y8e	10245
1vqe	10863
2cpx	9606
1y7x	9606
2cqe	9606
1vpx	2336
1vqd	10863
2f7w	70863
2cpw	9606
2f8d	202950
1y7w	3046
1vpw	562
1vqc	10863
1vpv	2336
1y8c	272562
2f7v	339
1y7v	9606
1vqb	10863
2cpu	9606
1vpu	11676
1y7u	1396
2cqb	9606
1y8b	562
2f8b	10593
1vqa	10863
1y7t	274
2cqa	9606
1y8a	224325
1vpt	10254
2f7t	7226
2cpt	9606
2cps	10870
2f7s	9606
2cpr	9606
2f7r	7227
1vpr	160621
1y7r	1280
2cs8	9606
1y7q	9606
1vpq	243274
2f7q	7227
2cpp	303
1y7p	2234
2cs7	1313
2f7p	7227
1y7o	1313
1vpo	10090
1vpo	10090
2f7o	7227
2f7n	1299
2cpn	9606
2cs4	9606
2cpm	9606
1y7m	224308
1vpm	272558
2cs3	9606
2f7l	111955
1vpl	243274
1y7l	727
2cpl	9606
1vpk	243274
2f7k	9606
2cs1	9606
1vs1	56636
2cpi	10090
1y7i	4097
1vs0	83332
1y7h	4097
1vph	273057
2cph	10090
2cpg	1311
2coz	9606
1y7g	9606
2f7f	226185
2cpf	10090
2coy	9606
1y7e	139
2cpe	9606
2f6x	2234
1y6x	1773
2cow	9606
1y7d	9606
2cpd	9606
1vpd	602
1y6w	9606
2cpc	9606
1y7c	9606
2cov	118970
2f7c	202950
2f6u	2234
1y7b	272562
2cou	10090
1y6u	1351
1vpb	226186
2cpb	10870
2f7b	202950
2cot	9606
2f7a	202950
1vpa	2336
2cos	10090
2f6s	85962
2f99	33899
2f6r	10090
1vr9	2336
2cr8	9606
2f6q	9606
2coq	168098
2f98	33899
1vr8	2336
1vr7	2336
2cr7	10090
1y97	9606
2f97	202950
2cop	9606
2f6p	202950
2coo	9606
1vr6	2336
1y96	9606
1y96	9606
2f96	208964
2f6n	9606
2f95	2257
2f95	2257
1vr5	243274
2con	10090
2cr5	10090
2cr4	9606
1y94	9913
1vr4	226900
2f93	2257
2f93	2257
1y6l	9606
2col	520
2col	8355
1y92	9913
2cr2	9606
2f6k	220668
1vr2	9606
1vr1	9606
1vr1	9606
1vr1	9606
2coj	9606
1y6j	1515
2f6j	9606
1vr0	1488
2coi	9606
1y6i	1148
2f90	9606
2f6h	4932
2cog	9606
2cnz	602
2f6g	202950
1y6g	10665
1y5y	272630
1y6f	10665
2cny	602
2f5y	9606
2cof	9606
1y6e	6182
2f6e	1496
2coe	9606
2f5x	257313
1y6d	669
2f6d	4944
2f5w	1390
2cnw	271
2cnw	271
2cod	9606
2f5v	204723
2f6c	204723
2cob	9606
1y5u	9913
1y6b	9606
1y6a	9606
2cnt	99287
2f5t	2265
2f6a	1280
2cns	99287
2f5s	1422
1y5r	10090
1y89	243277
1y88	2234
2f5q	1422
2cq7	9606
2f5p	1422
2cno	9606
2cno	9606
2f86	6239
2f5o	1422
2f5n	1422
2cnn	9606
2cnn	9606
1y5n	562
1y5n	562
1y5n	562
2f5m	1390
1y5m	10090
2f84	36329
2cq4	9606
2cnm	99287
1y83	9606
2cq3	9606
2cnl	9606
2cnl	9606
1y5l	562
1y5l	562
1y5l	562
1vq3	243274
2cnk	9606
2cnk	9606
2f82	3707
2f5k	9606
1y82	2261
1y5k	9606
1vq2	10665
2cq2	9606
2cnj	9606
1y81	2261
1y5j	9606
2f5j	9606
2cq1	9606
1vq1	243274
2f5i	9606
1y5i	562
1y5i	562
1y5i	562
2cq0	9606
1vq0	2336
1y5h	1773
2f5h	9606
1vng	38902
2f4z	5811
2f5g	2287
1y4z	562
1y4z	562
1y4z	562
1y5f	9606
2f5f	1423
1y4y	1422
2f4y	1390
2f5e	1423
1y5e	1396
1vnd	7227
2f4w	9606
2cnd	4577
2cmw	9606
2f5d	1423
1y4v	9606
2f5c	1423
2cnc	39650
2cmv	10090
2cmu	85963
1vnb	218467
1y5b	9913
1y4u	562
2cmt	6183
1y4t	197
2cna	3823
1vna	218467
1y5a	9913
1y4s	562
1vp9	10254
1y79	562
1y4r	9606
2cp9	9606
1y4q	9606
2cp8	9606
2f78	202950
2f77	11942
1vmp	37296
1y4p	9606
1vp7	257313
2f4p	243274
2cmp	10773
2cp6	9606
1vmo	9031
1y76	10116
1y76	9606
2cmo	10116
1vp6	381
1y4o	10090
2f4o	10090
2f4o	10090
2f76	11942
2cmn	375
2cp5	9606
2f4n	2190
2cp4	303
2f4m	10090
2f4m	10090
1vp4	243274
2cmm	9755
1y4m	9606
1vp3	10254
2f4l	243274
1vp2	2336
2cmk	562
1vmj	243274
1y71	1396
1y4j	9606
2cmj	10090
2f4i	243274
2cp0	9606
1vmi	562
1y4i	546
1vmh	1488
2cmh	85962
1y4h	1280
1y4h	1280
2cmg	85962
1y4g	9606
1vmg	273057
1vlz	562
1vmf	86665
2f4f	2287
1y4f	9606
2cly	9913
2cly	9913
2cly	9913
1vly	562
2f4e	3702
2f3x	1423
1y4d	1390
1y4d	4513
2f3w	1280
1vlw	243274
2clw	9606
2clw	9606
2cmd	562
1y4c	562
1vmc	9606
6rhn	9986
2f3v	1280
1vlu	4932
1vmb	2336
1y4b	9606
2f3t	562
1y4a	1390
1y4a	4513
1vma	2336
2clt	9606
1vlt	602
1y3t	1423
1vls	602
2f69	9606
2clr	9606
2clr	9606
2clr	9606
2f3r	562
2co9	10090
2f68	1280
1vlq	243274
1y3q	90322
2f67	5691
1y3p	90322
1y67	1299
2clp	9606
2clo	602
2clo	602
1y66	562
1vlo	83333
2f3o	2234
2f65	562
1y3n	90322
2co5	269145
2f3n	10116
2clm	602
2clm	602
1y64	4932
2co4	602
2f64	5691
2f3m	9606
1vlm	243274
2f63	562
2f3l	43989
1vll	224325
1y63	347515
2co3	99287
2cll	602
2cll	602
1vlk	10376
2f62	5691
1y3k	9606
2clk	602
2clk	602
2co2	28901
1y3j	9606
2f61	9606
2co1	602
1vlj	243274
2f3j	10090
2cli	602
2cli	602
2f60	9606
1y60	272630
1y3i	1773
1vli	1423
2f3i	9606
2clh	602
1y3h	1773
1vlh	2336
1y2z	9606
1vkz	2336
2ckz	4932
2ckz	4932
1y3f	1390
1y3f	4513
1vky	2336
2clf	602
2clf	602
1y2y	4932
2f2x	9031
2cle	602
2f2w	9031
1y3d	1390
1y3d	4513
1vkw	243274
2f2v	9031
2f3c	30076
1y3c	1390
1y3c	4513
2clb	273057
2cku	9606
1y3b	1390
1y3b	4513
1y3a	9606
1y3a	9606
1vla	243274
2f2t	5691
2cla	562
2f2s	9606
2cks	2021
1y2s	9940
2ckr	2021
1vkr	83334
1y59	9913
2f59	235
2f2q	10665
1y2q	29292
1vkp	3702
1y2o	9606
2f56	1390
1vko	6239
1vkn	2336
1y55	9031
2f54	9606
2f54	9606
2f54	9606
2f54	9606
1vkm	243274
1y54	550
2cn4	615
1y2m	5286
2f2l	7227
2f2l	7227
2cn3	1515
2ckl	10090
2ckl	10090
2f53	9606
2f53	9606
2f53	9606
2f53	9606
1y53	9031
2ckk	9606
1y52	9031
1y2k	9606
1vkk	10090
2cn2	1515
2f52	1423
2f51	5722
1y2j	9606
1y51	1422
2cn1	9606
1vkj	10090
1y2i	198215
2cn0	9606
2cn0	9606
1y50	1422
1vki	176299
1y2h	9606
1vkh	4932
2ckh	9606
2ckh	9606
2f2h	562
2f2g	3702
2f1z	9606
2ckg	9606
2cjz	9606
1y2g	562
1vjz	2336
1vkf	243274
1y2f	562
1y1y	4932
2f2f	714
2f2f	714
2f2f	714
2cjy	9606
2cjy	9606
2f1y	9606
1y2e	9606
2cjx	9606
2cjx	9606
1vke	243274
1y1x	347515
2f2e	287
2ckd	1769
1y2d	9606
1vjw	2336
1vkd	243274
2cjw	9606
2cjw	9606
2f1w	9606
2ckc	9606
1y2c	9606
1y1v	4932
1vkc	2261
1vjv	4932
2f1v	83333
1y2b	9606
2cju	10090
2cju	10090
1vkb	10090
1y1u	10090
2f1t	83333
1vjt	2336
2cka	9606
1y2a	10090
1y1t	99287
2f2a	1280
2f2a	1280
2f2a	1280
1y1s	99287
2f1s	10280
2cm9	6938
2f1r	2234
1y1r	99287
1vjr	2336
1vm8	10090
1y1q	99287
2f48	224326
1y48	1390
1y48	4513
2cjp	4113
1y1p	5005
1vm7	243274
2f47	10665
2cm6	10116
1y1o	1422
1vjo	103690
1vm6	2336
2f46	122587
1y46	9606
1y1n	1773
2cm5	10116
1y45	9606
1vjn	2336
2f1n	562
2f44	10116
2f1m	562
2cm4	6938
1y44	1423
1vjl	2336
2f1l	287
1y1l	224325
2cjl	1902
2f1k	1148
1y42	5141
1vjk	2261
2cjk	4932
1y1k	1390
1y1k	4513
2f41	1423
1vjj	9606
1y1j	9606
2cm1	83332
2cjj	4151
2f1j	2188
2cm0	9606
1y1i	9606
1vm0	3702
1vji	3702
2f40	186497
2f1i	2188
2f1h	2188
1vjh	3702
1y1h	9606
1vjg	103690
2cjg	83332
1viz	1423
2f0z	9606
1y1g	9606
1y1f	9606
1viy	562
1vjf	190650
2cjf	1902
1y0y	53953
2f0y	9606
2f0y	9606
2f1f	562
2f1e	92829
2cje	5664
1vje	1299
1y1e	9606
1vix	562
2f0x	9606
1y0w	9606
1y0w	9606
2cjd	83332
2f0w	1280
2f1d	3702
2f0v	1280
1y0v	1392
1y0v	8355
2f1c	83333
2cjc	2242
1viv	1423
1y0u	224325
2f0u	1280
2cjb	269797
1viu	562
1vjb	10090
2ciu	4932
2f1b	7227
1y0t	9606
1y1a	9606
2cit	1515
2f1a	7227
2cja	269797
2f0t	1280
1vja	9606
2cis	4932
1vis	2190
1y0s	9606
2f0s	1280
1y0r	53953
1y39	1422
1vl8	243274
2f0q	1280
1y0q	55510
2cl8	10090
2ciq	4932
1viq	562
1y37	384033
1vl7	103690
2f0p	1280
2cip	1515
1vio	727
1y0o	3702
2f0o	1280
2cio	5691
2cin	83332
2f0n	1280
1vin	9913
1y35	9606
1y0n	208964
2f0m	1280
1y0m	10116
2cim	269797
1vim	2234
1y34	1390
1y34	4513
1vl4	243274
1y33	1390
1y33	4513
2f0l	1280
1y0l	10090,9606
1y0l	10090,9606
2f33	10116
2f32	10665
2f0k	1280
2cik	9606
2cik	9606
1vl2	2336
1y0k	208964
2f31	10090
2f31	10090
1y31	9606
2f0j	1280
1vl1	2336
2f0i	1280
1vii	9031
1y30	1773
1vl0	272562
2f0h	1280
1vih	9606
1y0h	1773
1y0g	562
1vig	9606
2chz	9606
1vhz	562
2cig	83332
2f0g	1280
1vhy	727
2chy	602
2f0f	1280
2cif	2242
1vif	562
1y0e	158879
2chx	9606
1vie	562
2f0e	1280
2cie	2242
2f0d	1280
2chw	9606
1vhw	666
1vhv	2234
2chv	2234
2cic	197
1y0c	9606
1vic	727
2f0c	35345
1vhu	2234
2chu	197
1y0b	1423
2cib	83332
2cht	1423
1y0a	9606
2f0a	8355
2cia	9606
1via	197
1vht	562
2chs	1423
1vhs	1423
2chr	106590
1vk9	2336
2f29	9606
1vhr	9606
2chq	2234
1vk8	2336
1y28	375
1vhq	562
2f28	9606
1vhp	9606
2f27	9606
1y27	1423
1vho	2336
1y26	672
1vk6	83333
2f26	9606
2f25	9606
1vhn	2336
1y25	1773
1vk5	3702
1vhm	562
2f24	9606
1vk4	2336
1vhl	562
1vk3	2336
1y23	1423
2chl	9606
2f23	262724
1vk2	2336
1vhk	1423
1y22	9606
2ck2	9606
2f22	86665
2ck1	6183
2f21	9606
1vhj	666
1vk1	2261
1y21	79782
2f20	818
2chh	305
1vgz	485
2chg	2234
1uzz	49817
2bzz	9606
1vhg	562
2bzy	9606
1vhf	2336
1vgy	122586
2chf	602
2bzx	9606
2che	602
1vhe	1423
1vgx	1299
2bzw	10090
2bzw	10090
2chd	10116
1uzw	162425
1vhd	2336
1vgw	485
2bzv	10524
2chc	83332
1vgv	562
1vhc	727
2bzu	10524
1vhb	61
1vgu	562
1vgt	562
2bzt	83333
1vha	727
2bzs	9606
2bzr	83332
2f19	10090
2f19	10090
2cgr	10090
2cgr	10090
1uzr	1773
1vgr	847
2cj9	269797
1vj9	9606
1y18	10090,9606
1y18	10090,9606
2cj8	4097
1vgq	847
2cgq	83332
2f18	7227
1uzq	9606
2cj7	4097
1vgp	111955
1uzp	9606
2f17	10090
1vj7	119602
2cj6	4097
2cgo	9606
1uzn	83332
1vgn	615
2f15	9606
2cj5	4097
2bzn	9606
2cgn	9606
1y14	4932
1y14	4932
2bzm	9606
2cj4	4097
1uzm	83332
1vj3	4754
1vgl	197221
2f13	9606
1uzl	1773
2cgl	562
1y13	5833
1vj2	2336
2cgk	562
1y12	208964
1uzk	9606
2f12	9606
1y11	1773
2cgj	469008
1vj1	10090
1vgj	53953
2f11	9606
1uzj	9606
1vj0	2336
1vgi	10116
2f10	9606
1y10	1773
1uzi	1491
2cgh	83332
2bzg	9606
1uzg	11069
2cfz	208964
1vgg	274
2byz	562
1vfz	10090
1uyz	39650
2cfy	9606
2cgf	4932
2byy	562
2bzf	9606
1uzf	9606
1uyy	39650
1uyx	39650
2cge	4932
2cfx	1423
1vge	9606
1vge	9606
2bze	9606
1vfx	10090
1uze	9606
2cfw	1665
1vfw	10090
2bzd	1881
1uyv	4932
1uzc	9606
1vfv	10090
2cfv	9606
2bzc	97234
1uyu	303
2cfu	208964
2bzb	198094
1vfu	2026
2byt	274
1vga	5833
1uza	5061
1uyt	4932
2cft	9606
1uys	4932
2cfs	9606
1y09	9606
1uyr	4932
1vi9	562
2f09	83333
1vfr	668
2cfr	9606
1y08	1314
1vi8	562
1vfq	9606
2f08	6954
2cfq	562
1uyq	1406
1vi7	562
2f07	224308
1uyp	243274
2cfp	562
1vi6	2234
2cfo	32046
1vfo	2026
2byo	83332
2f06	226186
1uyo	487
1uyn	487
2f05	10090
1vi5	2234
1vfm	2026
1uym	9606
1vi4	666
2cfm	2261
1y04	8097
1uyl	9606
1vi3	562
1y03	8097
2byl	9606
2cfl	1665
1vi2	562
1uyk	9606
2f02	226185
2ci2	4513
2cfk	1665
1y02	9606
1y01	9606
1y01	9606
2byj	9606
2f01	1895
1vfi	79730
1vi0	1423
1y00	562
6rat	9913
2byi	9606
1uyi	9606
2ci0	83332
2byh	9606
2cfh	9606
2cfh	9606
1uyh	9606
1vfg	63363
2bxz	243230
1uxz	39650
2cfg	1665
2byg	9606
1uyg	9606
1vff	53953
1uyf	9606
2bxy	243230
2cff	2336
2byf	9606
2cey	727
1vex	10116
1uxx	1515
2cex	727
2bye	9606
1uye	9606
2cfe	76777
1uyd	9606
2byd	9606
2cfd	1665
1uyc	9606
2bxv	9606
2cev	33931
2byc	1063
1vfb	10090
1vfb	10090
1vfb	9031
2bxu	9606
2bxu	9606
2bxu	9606
2cfb	32046
1uyb	9606
2bxt	9606
2bxt	9606
2bxt	9606
2cet	2336
1vfa	10090
1vfa	10090
1uya	9606
2cfa	10506
2cfa	10506
2ces	2336
1ves	168098
1vh9	562
2cer	2287
1ver	168098
2ceq	2287
2bxq	9606
1veq	1772
1vh8	727
2ch8	10376
2bxp	9606
2ch7	2336
2ch7	2336
1vep	1396
1vh7	2336
2ch6	9606
2bxo	9606
1veo	1396
1vh6	1423
2cen	11676
2bxn	9606
1vh5	562
1ven	1396
2ch5	9606
1vh4	562
1vem	1396
2bxm	9606
2cem	11676
2bxl	9606
1vh3	727
1vel	1772
2cel	51453
1vek	3702
1uxk	1108
2bxk	9606
2ch2	7165
1vh2	1299
1uxj	1108
2bxj	274
2cej	11676
2ch1	7165
1vej	10090
1vh1	562
2bxi	9606
1uxi	1108
1vei	1772
1vh0	1280
1uxh	1108
2bxh	9606
1uxg	1108
1vdz	53953
2bxg	9606
1veg	10090
1vef	274
1uwy	9606
2bwy	562
1vdy	3702
2bxf	9606
2cdy	243230
2bwx	562
1uxe	52275
1vdx	53953
2bxe	9606
2cdx	8656
2bww	562
2bxd	9606
1uww	1411
1uxd	83333
1uwv	83333
1vec	9606
2bxc	9606
2cdv	881
1uxc	83333
2bxb	9606
2bwu	562
1uwu	2287
1uxb	28278
2bwt	562
1uxa	52275
1vea	1423
2cdt	9031
2bxa	9606
1uwt	2287
1uws	2287
2cg9	4932
2cg9	4932
1vg9	10116
1vg9	10116
2bz9	1773
1uwr	2287
2cdr	9606
2cdr	9606
2cg8	1313
2bwq	10116
2bz8	9606
2cdq	3702
1uwq	2287
1vg8	10116
2bwp	1061
1uwp	1053
2cdp	203122
1vg7	2336
2bz7	97234
2cg7	9606
2cdo	86304
2cg6	9606
2bz6	9606
2bz6	9606
2bwo	1061
2bwo	1061
1vg6	2336
1uwo	9606
2cg5	9606
2cg5	9606
1uwn	1053
1uz5	70601
1vg5	3702
2bz5	9606
1uz4	39650
1vg4	2336
2bz4	562
1vdm	53953
1uwm	1061
2cg4	562
2bwl	10090
1vdl	10090
1uwl	303
1vg3	2336
1uz3	9606
2bz3	562
2cg3	208964
2bwk	10090
1vdk	300852
1uwk	303
1vg2	2336
1uz2	9913
2bz2	9606
2cg2	208964
1vg1	10116
1uz1	2336
2bwj	9606
1vdj	9031
2bz1	562
2cg1	1665
2cg0	1665
1uwi	273057
1uz0	39650
1vdi	9031
2bz0	562
1vg0	10116
1vg0	10116
1vdh	274
1uvz	9606
1uwg	10090, 9606
1uwg	10090, 9606
1vdg	9606
2cdg	9606
2cdg	9606
2bvz	274
2bwg	9606
2ccz	83333
2cdf	9606
2cdf	9606
2bwf	4932
1uvy	5885
1uwf	562
2ccy	1083
1uwe	10090, 9606
1uwe	10090, 9606
1vde	4932
1vcx	2261
2bvx	9606
2bvx	9606
2bvx	9606
1uvx	3054
2ccx	8644
2bwe	4932
2bwe	4932
2cde	9606
2cde	9606
1uwd	2336
2cdd	9606
1vdd	1299
2bvw	34413
1vcw	562
1vcv	13773
2bvv	1397
2bwc	29549
2cdc	2287
1uwc	5061
2cdb	2287
1vcu	9606
2ccu	9606
2bwb	4932
2bvu	6253
1vct	53953
2cct	9606
2cda	2287
2bwa	29549
2bvs	9606
2bvs	9606
2bvs	9606
1vcs	10090
2ccs	9606
2bvr	9606
2bvr	9606
2bvr	9606
2ccr	1402
2cf9	9606
2cf9	9606
1uy9	9606
2cf8	9606
2cf8	9606
1uy8	9606
2ccq	9606
2bvq	9606
2bvq	9606
1uy7	9606
1vf7	287
2bvp	9606
2bvp	9606
1vco	274
2cco	6491
1uy6	9606
1vf6	9606
1vf6	10090
2cf6	3702
2bvo	9606
2bvo	9606
2cf5	3702
1vcn	274
1uy4	1510
2ccm	6621
1vf4	9031
2cf4	70601
2bvm	1496
1vcm	274
1uy3	1510
2bvl	1496
1vf3	9031
2by3	243230
2by2	243230
2cck	1280
1uvk	10879
1vf2	9031
1uy2	1510
1vf1	9031
2ccj	1280
1uy1	1510
2bvj	54571
2by1	243230
2bvi	28285
2by0	243230
1uy0	39650
1vci	53953
1vch	274
1uvh	1772
2ccg	1280
1uvg	9606
1vbz	9606
1vcg	274
1uuz	287
2buz	62977
2buz	62977
1uvf	9606
2buy	62977
2buy	62977
1uuy	3702
1vcf	274
1vby	9606
1vbx	9606
1vce	70601
2bux	62977
2bux	62977
2cbx	29303
2bve	10090
1uux	3702
2bvd	1515
2buw	62977
2buw	62977
1vcd	300852
2ccd	1773
1vcc	10254
1vbv	562
2bvc	83332
2ccc	478009
2cbv	2336
2buv	62977
2buv	62977
2buu	62977
2buu	62977
2bvb	5811
2cbu	2336
1vbu	2336
2but	62977
2but	62977
2cca	1773
1vca	9606
1uut	82300
2cbt	1897
2cbs	9606
1vbs	9606
2bus	9913
1ve9	9823
2bx9	1423
2bur	62977
2bur	62977
2cbr	9913
1ux9	9606
1vbr	2336
2buq	62977
2buq	62977
2cbq	1897
1ux8	1423
2bx8	9606
1uuq	39650
1uup	1314
1ve7	56636
2bx7	1358
1ux7	1406
2buo	11676
2cbo	1897
1ve6	56636
1uuo	10117
1ve5	300852
2cbn	562
2bx5	562
1vbn	562
1uun	1772
1ux5	4932
2bun	1063
1vbm	562
1ux4	4932
2cbm	1897
2ce4	243230
2bum	62977
